path,label
DATASET/TRAIN/O/O_6699.jpg,O
DATASET/TRAIN/O/O_67.jpg,O
DATASET/TRAIN/O/O_670.jpg,O
DATASET/TRAIN/O/O_6700.jpg,O
DATASET/TRAIN/O/O_6701.jpg,O
DATASET/TRAIN/O/O_6702.jpg,O
DATASET/TRAIN/O/O_6703.jpg,O
DATASET/TRAIN/O/O_6704.jpg,O
DATASET/TRAIN/O/O_6705.jpg,O
DATASET/TRAIN/O/O_6706.jpg,O
DATASET/TRAIN/O/O_6707.jpg,O
DATASET/TRAIN/O/O_6708.jpg,O
DATASET/TRAIN/O/O_6709.jpg,O
DATASET/TRAIN/O/O_671.jpg,O
DATASET/TRAIN/O/O_6710.jpg,O
DATASET/TRAIN/O/O_6711.jpg,O
DATASET/TRAIN/O/O_6712.jpg,O
DATASET/TRAIN/O/O_6713.jpg,O
DATASET/TRAIN/O/O_6714.jpg,O
DATASET/TRAIN/O/O_6715.jpg,O
DATASET/TRAIN/O/O_6716.jpg,O
DATASET/TRAIN/O/O_6717.jpg,O
DATASET/TRAIN/O/O_6718.jpg,O
DATASET/TRAIN/O/O_6719.jpg,O
DATASET/TRAIN/O/O_672.jpg,O
DATASET/TRAIN/O/O_6720.jpg,O
DATASET/TRAIN/O/O_6721.jpg,O
DATASET/TRAIN/O/O_6722.jpg,O
DATASET/TRAIN/O/O_6723.jpg,O
DATASET/TRAIN/O/O_6724.jpg,O
DATASET/TRAIN/O/O_6725.jpg,O
DATASET/TRAIN/O/O_6726.jpg,O
DATASET/TRAIN/O/O_6727.jpg,O
DATASET/TRAIN/O/O_6728.jpg,O
DATASET/TRAIN/O/O_6729.jpg,O
DATASET/TRAIN/O/O_673.jpg,O
DATASET/TRAIN/O/O_6730.jpg,O
DATASET/TRAIN/O/O_6731.jpg,O
DATASET/TRAIN/O/O_6732.jpg,O
DATASET/TRAIN/O/O_6733.jpg,O
DATASET/TRAIN/O/O_6734.jpg,O
DATASET/TRAIN/O/O_6735.jpg,O
DATASET/TRAIN/O/O_6736.jpg,O
DATASET/TRAIN/O/O_6737.jpg,O
DATASET/TRAIN/O/O_6738.jpg,O
DATASET/TRAIN/O/O_6739.jpg,O
DATASET/TRAIN/O/O_674.jpg,O
DATASET/TRAIN/O/O_6740.jpg,O
DATASET/TRAIN/O/O_6741.jpg,O
DATASET/TRAIN/O/O_6742.jpg,O
DATASET/TRAIN/O/O_6743.jpg,O
DATASET/TRAIN/O/O_6744.jpg,O
DATASET/TRAIN/O/O_6745.jpg,O
DATASET/TRAIN/O/O_6746.jpg,O
DATASET/TRAIN/O/O_6747.jpg,O
DATASET/TRAIN/O/O_6748.jpg,O
DATASET/TRAIN/O/O_6749.jpg,O
DATASET/TRAIN/O/O_675.jpg,O
DATASET/TRAIN/O/O_6750.jpg,O
DATASET/TRAIN/O/O_6751.jpg,O
DATASET/TRAIN/O/O_6752.jpg,O
DATASET/TRAIN/O/O_6753.jpg,O
DATASET/TRAIN/O/O_6754.jpg,O
DATASET/TRAIN/O/O_6755.jpg,O
DATASET/TRAIN/O/O_6756.jpg,O
DATASET/TRAIN/O/O_6757.jpg,O
DATASET/TRAIN/O/O_6758.jpg,O
DATASET/TRAIN/O/O_6759.jpg,O
DATASET/TRAIN/O/O_676.jpg,O
DATASET/TRAIN/O/O_6760.jpg,O
DATASET/TRAIN/O/O_6761.jpg,O
DATASET/TRAIN/O/O_6762.jpg,O
DATASET/TRAIN/O/O_6763.jpg,O
DATASET/TRAIN/O/O_6764.jpg,O
DATASET/TRAIN/O/O_6765.jpg,O
DATASET/TRAIN/O/O_6766.jpg,O
DATASET/TRAIN/O/O_6767.jpg,O
DATASET/TRAIN/O/O_6768.jpg,O
DATASET/TRAIN/O/O_6769.jpg,O
DATASET/TRAIN/O/O_677.jpg,O
DATASET/TRAIN/O/O_6770.jpg,O
DATASET/TRAIN/O/O_6771.jpg,O
DATASET/TRAIN/O/O_6772.jpg,O
DATASET/TRAIN/O/O_6773.jpg,O
DATASET/TRAIN/O/O_6774.jpg,O
DATASET/TRAIN/O/O_6775.jpg,O
DATASET/TRAIN/O/O_6776.jpg,O
DATASET/TRAIN/O/O_6777.jpg,O
DATASET/TRAIN/O/O_6778.jpg,O
DATASET/TRAIN/O/O_6779.jpg,O
DATASET/TRAIN/O/O_678.jpg,O
DATASET/TRAIN/O/O_6780.jpg,O
DATASET/TRAIN/O/O_6781.jpg,O
DATASET/TRAIN/O/O_6782.jpg,O
DATASET/TRAIN/O/O_6783.jpg,O
DATASET/TRAIN/O/O_6784.jpg,O
DATASET/TRAIN/O/O_6785.jpg,O
DATASET/TRAIN/O/O_6786.jpg,O
DATASET/TRAIN/O/O_6787.jpg,O
DATASET/TRAIN/O/O_6788.jpg,O
DATASET/TRAIN/O/O_6789.jpg,O
DATASET/TRAIN/O/O_679.jpg,O
DATASET/TRAIN/O/O_6790.jpg,O
DATASET/TRAIN/O/O_6791.jpg,O
DATASET/TRAIN/O/O_6792.jpg,O
DATASET/TRAIN/O/O_6793.jpg,O
DATASET/TRAIN/O/O_6794.jpg,O
DATASET/TRAIN/O/O_6795.jpg,O
DATASET/TRAIN/O/O_6796.jpg,O
DATASET/TRAIN/O/O_6797.jpg,O
DATASET/TRAIN/O/O_6798.jpg,O
DATASET/TRAIN/O/O_6799.jpg,O
DATASET/TRAIN/O/O_68.jpg,O
DATASET/TRAIN/O/O_680.jpg,O
DATASET/TRAIN/O/O_6800.jpg,O
DATASET/TRAIN/O/O_6801.jpg,O
DATASET/TRAIN/O/O_6802.jpg,O
DATASET/TRAIN/O/O_6803.jpg,O
DATASET/TRAIN/O/O_6804.jpg,O
DATASET/TRAIN/O/O_6805.jpg,O
DATASET/TRAIN/O/O_6806.jpg,O
DATASET/TRAIN/O/O_6807.jpg,O
DATASET/TRAIN/O/O_6808.jpg,O
DATASET/TRAIN/O/O_6809.jpg,O
DATASET/TRAIN/O/O_681.jpg,O
DATASET/TRAIN/O/O_6810.jpg,O
DATASET/TRAIN/O/O_6811.jpg,O
DATASET/TRAIN/O/O_6812.jpg,O
DATASET/TRAIN/O/O_6813.jpg,O
DATASET/TRAIN/O/O_6814.jpg,O
DATASET/TRAIN/O/O_6815.jpg,O
DATASET/TRAIN/O/O_6816.jpg,O
DATASET/TRAIN/O/O_6817.jpg,O
DATASET/TRAIN/O/O_6818.jpg,O
DATASET/TRAIN/O/O_6819.jpg,O
DATASET/TRAIN/O/O_682.jpg,O
DATASET/TRAIN/O/O_6820.jpg,O
DATASET/TRAIN/O/O_6821.jpg,O
DATASET/TRAIN/O/O_6822.jpg,O
DATASET/TRAIN/O/O_6823.jpg,O
DATASET/TRAIN/O/O_6824.jpg,O
DATASET/TRAIN/O/O_6825.jpg,O
DATASET/TRAIN/O/O_6826.jpg,O
DATASET/TRAIN/O/O_6827.jpg,O
DATASET/TRAIN/O/O_6828.jpg,O
DATASET/TRAIN/O/O_6829.jpg,O
DATASET/TRAIN/O/O_683.jpg,O
DATASET/TRAIN/O/O_6830.jpg,O
DATASET/TRAIN/O/O_6831.jpg,O
DATASET/TRAIN/O/O_6832.jpg,O
DATASET/TRAIN/O/O_6833.jpg,O
DATASET/TRAIN/O/O_6834.jpg,O
DATASET/TRAIN/O/O_6835.jpg,O
DATASET/TRAIN/O/O_6836.jpg,O
DATASET/TRAIN/O/O_6837.jpg,O
DATASET/TRAIN/O/O_6838.jpg,O
DATASET/TRAIN/O/O_6839.jpg,O
DATASET/TRAIN/O/O_684.jpg,O
DATASET/TRAIN/O/O_6840.jpg,O
DATASET/TRAIN/O/O_6841.jpg,O
DATASET/TRAIN/O/O_6842.jpg,O
DATASET/TRAIN/O/O_6843.jpg,O
DATASET/TRAIN/O/O_6844.jpg,O
DATASET/TRAIN/O/O_6845.jpg,O
DATASET/TRAIN/O/O_6846.jpg,O
DATASET/TRAIN/O/O_6847.jpg,O
DATASET/TRAIN/O/O_6848.jpg,O
DATASET/TRAIN/O/O_6849.jpg,O
DATASET/TRAIN/O/O_685.jpg,O
DATASET/TRAIN/O/O_6850.jpg,O
DATASET/TRAIN/O/O_6851.jpg,O
DATASET/TRAIN/O/O_6852.jpg,O
DATASET/TRAIN/O/O_6853.jpg,O
DATASET/TRAIN/O/O_6854.jpg,O
DATASET/TRAIN/O/O_6855.jpg,O
DATASET/TRAIN/O/O_6856.jpg,O
DATASET/TRAIN/O/O_6857.jpg,O
DATASET/TRAIN/O/O_6858.jpg,O
DATASET/TRAIN/O/O_6859.jpg,O
DATASET/TRAIN/O/O_686.jpg,O
DATASET/TRAIN/O/O_6860.jpg,O
DATASET/TRAIN/O/O_6861.jpg,O
DATASET/TRAIN/O/O_6862.jpg,O
DATASET/TRAIN/O/O_6863.jpg,O
DATASET/TRAIN/O/O_6864.jpg,O
DATASET/TRAIN/O/O_6865.jpg,O
DATASET/TRAIN/O/O_6866.jpg,O
DATASET/TRAIN/O/O_6867.jpg,O
DATASET/TRAIN/O/O_6868.jpg,O
DATASET/TRAIN/O/O_6869.jpg,O
DATASET/TRAIN/O/O_687.jpg,O
DATASET/TRAIN/O/O_6870.jpg,O
DATASET/TRAIN/O/O_6871.jpg,O
DATASET/TRAIN/O/O_6872.jpg,O
DATASET/TRAIN/O/O_6873.jpg,O
DATASET/TRAIN/O/O_6874.jpg,O
DATASET/TRAIN/O/O_6875.jpg,O
DATASET/TRAIN/O/O_6876.jpg,O
DATASET/TRAIN/O/O_6877.jpg,O
DATASET/TRAIN/O/O_6878.jpg,O
DATASET/TRAIN/O/O_6879.jpg,O
DATASET/TRAIN/O/O_688.jpg,O
DATASET/TRAIN/O/O_6880.jpg,O
DATASET/TRAIN/O/O_6881.jpg,O
DATASET/TRAIN/O/O_6882.jpg,O
DATASET/TRAIN/O/O_6883.jpg,O
DATASET/TRAIN/O/O_6884.jpg,O
DATASET/TRAIN/O/O_6885.jpg,O
DATASET/TRAIN/O/O_6886.jpg,O
DATASET/TRAIN/O/O_6887.jpg,O
DATASET/TRAIN/O/O_6888.jpg,O
DATASET/TRAIN/O/O_6889.jpg,O
DATASET/TRAIN/O/O_689.jpg,O
DATASET/TRAIN/O/O_6890.jpg,O
DATASET/TRAIN/O/O_6891.jpg,O
DATASET/TRAIN/O/O_6892.jpg,O
DATASET/TRAIN/O/O_6893.jpg,O
DATASET/TRAIN/O/O_6894.jpg,O
DATASET/TRAIN/O/O_6895.jpg,O
DATASET/TRAIN/O/O_6896.jpg,O
DATASET/TRAIN/O/O_6897.jpg,O
DATASET/TRAIN/O/O_6898.jpg,O
DATASET/TRAIN/O/O_6899.jpg,O
DATASET/TRAIN/O/O_69.jpg,O
DATASET/TRAIN/O/O_690.jpg,O
DATASET/TRAIN/O/O_6900.jpg,O
DATASET/TRAIN/O/O_6901.jpg,O
DATASET/TRAIN/O/O_6902.jpg,O
DATASET/TRAIN/O/O_6903.jpg,O
DATASET/TRAIN/O/O_6904.jpg,O
DATASET/TRAIN/O/O_6905.jpg,O
DATASET/TRAIN/O/O_6906.jpg,O
DATASET/TRAIN/O/O_6907.jpg,O
DATASET/TRAIN/O/O_6908.jpg,O
DATASET/TRAIN/O/O_6909.jpg,O
DATASET/TRAIN/O/O_691.jpg,O
DATASET/TRAIN/O/O_6910.jpg,O
DATASET/TRAIN/O/O_6911.jpg,O
DATASET/TRAIN/O/O_6912.jpg,O
DATASET/TRAIN/O/O_6913.jpg,O
DATASET/TRAIN/O/O_6914.jpg,O
DATASET/TRAIN/O/O_6915.jpg,O
DATASET/TRAIN/O/O_6916.jpg,O
DATASET/TRAIN/O/O_6917.jpg,O
DATASET/TRAIN/O/O_6918.jpg,O
DATASET/TRAIN/O/O_6919.jpg,O
DATASET/TRAIN/O/O_692.jpg,O
DATASET/TRAIN/O/O_6920.jpg,O
DATASET/TRAIN/O/O_6921.jpg,O
DATASET/TRAIN/O/O_6922.jpg,O
DATASET/TRAIN/O/O_6923.jpg,O
DATASET/TRAIN/O/O_6924.jpg,O
DATASET/TRAIN/O/O_6925.jpg,O
DATASET/TRAIN/O/O_6926.jpg,O
DATASET/TRAIN/O/O_6927.jpg,O
DATASET/TRAIN/O/O_6928.jpg,O
DATASET/TRAIN/O/O_6929.jpg,O
DATASET/TRAIN/O/O_693.jpg,O
DATASET/TRAIN/O/O_6930.jpg,O
DATASET/TRAIN/O/O_6931.jpg,O
DATASET/TRAIN/O/O_6932.jpg,O
DATASET/TRAIN/O/O_6933.jpg,O
DATASET/TRAIN/O/O_6934.jpg,O
DATASET/TRAIN/O/O_6935.jpg,O
DATASET/TRAIN/O/O_6936.jpg,O
DATASET/TRAIN/O/O_6937.jpg,O
DATASET/TRAIN/O/O_6938.jpg,O
DATASET/TRAIN/O/O_6939.jpg,O
DATASET/TRAIN/O/O_694.jpg,O
DATASET/TRAIN/O/O_6940.jpg,O
DATASET/TRAIN/O/O_6941.jpg,O
DATASET/TRAIN/O/O_6942.jpg,O
DATASET/TRAIN/O/O_6943.jpg,O
DATASET/TRAIN/O/O_6944.jpg,O
DATASET/TRAIN/O/O_6945.jpg,O
DATASET/TRAIN/O/O_6946.jpg,O
DATASET/TRAIN/O/O_6947.jpg,O
DATASET/TRAIN/O/O_6948.jpg,O
DATASET/TRAIN/O/O_6949.jpg,O
DATASET/TRAIN/O/O_695.jpg,O
DATASET/TRAIN/O/O_6950.jpg,O
DATASET/TRAIN/O/O_6951.jpg,O
DATASET/TRAIN/O/O_6952.jpg,O
DATASET/TRAIN/O/O_6953.jpg,O
DATASET/TRAIN/O/O_6954.jpg,O
DATASET/TRAIN/O/O_6955.jpg,O
DATASET/TRAIN/O/O_6956.jpg,O
DATASET/TRAIN/O/O_6957.jpg,O
DATASET/TRAIN/O/O_6958.jpg,O
DATASET/TRAIN/O/O_6959.jpg,O
DATASET/TRAIN/O/O_696.jpg,O
DATASET/TRAIN/O/O_6960.jpg,O
DATASET/TRAIN/O/O_6961.jpg,O
DATASET/TRAIN/O/O_6962.jpg,O
DATASET/TRAIN/O/O_6963.jpg,O
DATASET/TRAIN/O/O_6964.jpg,O
DATASET/TRAIN/O/O_6965.jpg,O
DATASET/TRAIN/O/O_6966.jpg,O
DATASET/TRAIN/O/O_6967.jpg,O
DATASET/TRAIN/O/O_6968.jpg,O
DATASET/TRAIN/O/O_6969.jpg,O
DATASET/TRAIN/O/O_697.jpg,O
DATASET/TRAIN/O/O_6970.jpg,O
DATASET/TRAIN/O/O_6971.jpg,O
DATASET/TRAIN/O/O_6972.jpg,O
DATASET/TRAIN/O/O_6973.jpg,O
DATASET/TRAIN/O/O_6974.jpg,O
DATASET/TRAIN/O/O_6975.jpg,O
DATASET/TRAIN/O/O_6976.jpg,O
DATASET/TRAIN/O/O_6977.jpg,O
DATASET/TRAIN/O/O_6978.jpg,O
DATASET/TRAIN/O/O_6979.jpg,O
DATASET/TRAIN/O/O_698.jpg,O
DATASET/TRAIN/O/O_6980.jpg,O
DATASET/TRAIN/O/O_6981.jpg,O
DATASET/TRAIN/O/O_6982.jpg,O
DATASET/TRAIN/O/O_6983.jpg,O
DATASET/TRAIN/O/O_6984.jpg,O
DATASET/TRAIN/O/O_6985.jpg,O
DATASET/TRAIN/O/O_6986.jpg,O
DATASET/TRAIN/O/O_6987.jpg,O
DATASET/TRAIN/O/O_6988.jpg,O
DATASET/TRAIN/O/O_6989.jpg,O
DATASET/TRAIN/O/O_699.jpg,O
DATASET/TRAIN/O/O_6990.jpg,O
DATASET/TRAIN/O/O_6991.jpg,O
DATASET/TRAIN/O/O_6992.jpg,O
DATASET/TRAIN/O/O_6993.jpg,O
DATASET/TRAIN/O/O_6994.jpg,O
DATASET/TRAIN/O/O_6995.jpg,O
DATASET/TRAIN/O/O_6996.jpg,O
DATASET/TRAIN/O/O_6997.jpg,O
DATASET/TRAIN/O/O_6998.jpg,O
DATASET/TRAIN/O/O_6999.jpg,O
DATASET/TRAIN/O/O_7.jpg,O
DATASET/TRAIN/O/O_70.jpg,O
DATASET/TRAIN/O/O_700.jpg,O
DATASET/TRAIN/O/O_7000.jpg,O
DATASET/TRAIN/O/O_7001.jpg,O
DATASET/TRAIN/O/O_7002.jpg,O
DATASET/TRAIN/O/O_7003.jpg,O
DATASET/TRAIN/O/O_7004.jpg,O
DATASET/TRAIN/O/O_7005.jpg,O
DATASET/TRAIN/O/O_7006.jpg,O
DATASET/TRAIN/O/O_7007.jpg,O
DATASET/TRAIN/O/O_7008.jpg,O
DATASET/TRAIN/O/O_7009.jpg,O
DATASET/TRAIN/O/O_701.jpg,O
DATASET/TRAIN/O/O_7010.jpg,O
DATASET/TRAIN/O/O_7011.jpg,O
DATASET/TRAIN/O/O_7012.jpg,O
DATASET/TRAIN/O/O_7013.jpg,O
DATASET/TRAIN/O/O_7014.jpg,O
DATASET/TRAIN/O/O_7015.jpg,O
DATASET/TRAIN/O/O_7016.jpg,O
DATASET/TRAIN/O/O_7017.jpg,O
DATASET/TRAIN/O/O_7018.jpg,O
DATASET/TRAIN/O/O_7019.jpg,O
DATASET/TRAIN/O/O_702.jpg,O
DATASET/TRAIN/O/O_7020.jpg,O
DATASET/TRAIN/O/O_7021.jpg,O
DATASET/TRAIN/O/O_7022.jpg,O
DATASET/TRAIN/O/O_7023.jpg,O
DATASET/TRAIN/O/O_7024.jpg,O
DATASET/TRAIN/O/O_7025.jpg,O
DATASET/TRAIN/O/O_7026.jpg,O
DATASET/TRAIN/O/O_7027.jpg,O
DATASET/TRAIN/O/O_7028.jpg,O
DATASET/TRAIN/O/O_7029.jpg,O
DATASET/TRAIN/O/O_703.jpg,O
DATASET/TRAIN/O/O_7030.jpg,O
DATASET/TRAIN/O/O_7031.jpg,O
DATASET/TRAIN/O/O_7032.jpg,O
DATASET/TRAIN/O/O_7033.jpg,O
DATASET/TRAIN/O/O_7034.jpg,O
DATASET/TRAIN/O/O_7035.jpg,O
DATASET/TRAIN/O/O_7036.jpg,O
DATASET/TRAIN/O/O_7037.jpg,O
DATASET/TRAIN/O/O_7038.jpg,O
DATASET/TRAIN/O/O_7039.jpg,O
DATASET/TRAIN/O/O_704.jpg,O
DATASET/TRAIN/O/O_7040.jpg,O
DATASET/TRAIN/O/O_7041.jpg,O
DATASET/TRAIN/O/O_7042.jpg,O
DATASET/TRAIN/O/O_7043.jpg,O
DATASET/TRAIN/O/O_7044.jpg,O
DATASET/TRAIN/O/O_7045.jpg,O
DATASET/TRAIN/O/O_7046.jpg,O
DATASET/TRAIN/O/O_7047.jpg,O
DATASET/TRAIN/O/O_7048.jpg,O
DATASET/TRAIN/O/O_7049.jpg,O
DATASET/TRAIN/O/O_705.jpg,O
DATASET/TRAIN/O/O_7050.jpg,O
DATASET/TRAIN/O/O_7051.jpg,O
DATASET/TRAIN/O/O_7052.jpg,O
DATASET/TRAIN/O/O_7053.jpg,O
DATASET/TRAIN/O/O_7054.jpg,O
DATASET/TRAIN/O/O_7055.jpg,O
DATASET/TRAIN/O/O_7056.jpg,O
DATASET/TRAIN/O/O_7057.jpg,O
DATASET/TRAIN/O/O_7058.jpg,O
DATASET/TRAIN/O/O_7059.jpg,O
DATASET/TRAIN/O/O_706.jpg,O
DATASET/TRAIN/O/O_7060.jpg,O
DATASET/TRAIN/O/O_7061.jpg,O
DATASET/TRAIN/O/O_7062.jpg,O
DATASET/TRAIN/O/O_7063.jpg,O
DATASET/TRAIN/O/O_7064.jpg,O
DATASET/TRAIN/O/O_7065.jpg,O
DATASET/TRAIN/O/O_7066.jpg,O
DATASET/TRAIN/O/O_7067.jpg,O
DATASET/TRAIN/O/O_7068.jpg,O
DATASET/TRAIN/O/O_7069.jpg,O
DATASET/TRAIN/O/O_707.jpg,O
DATASET/TRAIN/O/O_7070.jpg,O
DATASET/TRAIN/O/O_7071.jpg,O
DATASET/TRAIN/O/O_7072.jpg,O
DATASET/TRAIN/O/O_7073.jpg,O
DATASET/TRAIN/O/O_7074.jpg,O
DATASET/TRAIN/O/O_7075.jpg,O
DATASET/TRAIN/O/O_7076.jpg,O
DATASET/TRAIN/O/O_7077.jpg,O
DATASET/TRAIN/O/O_7078.jpg,O
DATASET/TRAIN/O/O_7079.jpg,O
DATASET/TRAIN/O/O_708.jpg,O
DATASET/TRAIN/O/O_7080.jpg,O
DATASET/TRAIN/O/O_7081.jpg,O
DATASET/TRAIN/O/O_7082.jpg,O
DATASET/TRAIN/O/O_7083.jpg,O
DATASET/TRAIN/O/O_7084.jpg,O
DATASET/TRAIN/O/O_7085.jpg,O
DATASET/TRAIN/O/O_7086.jpg,O
DATASET/TRAIN/O/O_7087.jpg,O
DATASET/TRAIN/O/O_7088.jpg,O
DATASET/TRAIN/O/O_7089.jpg,O
DATASET/TRAIN/O/O_709.jpg,O
DATASET/TRAIN/O/O_7090.jpg,O
DATASET/TRAIN/O/O_7091.jpg,O
DATASET/TRAIN/O/O_7092.jpg,O
DATASET/TRAIN/O/O_7093.jpg,O
DATASET/TRAIN/O/O_7094.jpg,O
DATASET/TRAIN/O/O_7095.jpg,O
DATASET/TRAIN/O/O_7096.jpg,O
DATASET/TRAIN/O/O_7097.jpg,O
DATASET/TRAIN/O/O_7098.jpg,O
DATASET/TRAIN/O/O_7099.jpg,O
DATASET/TRAIN/O/O_71.jpg,O
DATASET/TRAIN/O/O_710.jpg,O
DATASET/TRAIN/O/O_7100.jpg,O
DATASET/TRAIN/O/O_7101.jpg,O
DATASET/TRAIN/O/O_7102.jpg,O
DATASET/TRAIN/O/O_7103.jpg,O
DATASET/TRAIN/O/O_7104.jpg,O
DATASET/TRAIN/O/O_7105.jpg,O
DATASET/TRAIN/O/O_7106.jpg,O
DATASET/TRAIN/O/O_7107.jpg,O
DATASET/TRAIN/O/O_7108.jpg,O
DATASET/TRAIN/O/O_7109.jpg,O
DATASET/TRAIN/O/O_711.jpg,O
DATASET/TRAIN/O/O_7110.jpg,O
DATASET/TRAIN/O/O_7111.jpg,O
DATASET/TRAIN/O/O_7112.jpg,O
DATASET/TRAIN/O/O_7113.jpg,O
DATASET/TRAIN/O/O_7114.jpg,O
DATASET/TRAIN/O/O_7115.jpg,O
DATASET/TRAIN/O/O_7116.jpg,O
DATASET/TRAIN/O/O_7117.jpg,O
DATASET/TRAIN/O/O_7118.jpg,O
DATASET/TRAIN/O/O_7119.jpg,O
DATASET/TRAIN/O/O_712.jpg,O
DATASET/TRAIN/O/O_7120.jpg,O
DATASET/TRAIN/O/O_7121.jpg,O
DATASET/TRAIN/O/O_7122.jpg,O
DATASET/TRAIN/O/O_7123.jpg,O
DATASET/TRAIN/O/O_7124.jpg,O
DATASET/TRAIN/O/O_7125.jpg,O
DATASET/TRAIN/O/O_7126.jpg,O
DATASET/TRAIN/O/O_7127.jpg,O
DATASET/TRAIN/O/O_7128.jpg,O
DATASET/TRAIN/O/O_7129.jpg,O
DATASET/TRAIN/O/O_713.jpg,O
DATASET/TRAIN/O/O_7130.jpg,O
DATASET/TRAIN/O/O_7131.jpg,O
DATASET/TRAIN/O/O_7132.jpg,O
DATASET/TRAIN/O/O_7133.jpg,O
DATASET/TRAIN/O/O_7134.jpg,O
DATASET/TRAIN/O/O_7135.jpg,O
DATASET/TRAIN/O/O_7136.jpg,O
DATASET/TRAIN/O/O_7137.jpg,O
DATASET/TRAIN/O/O_7138.jpg,O
DATASET/TRAIN/O/O_7139.jpg,O
DATASET/TRAIN/O/O_714.jpg,O
DATASET/TRAIN/O/O_7140.jpg,O
DATASET/TRAIN/O/O_7141.jpg,O
DATASET/TRAIN/O/O_7142.jpg,O
DATASET/TRAIN/O/O_7143.jpg,O
DATASET/TRAIN/O/O_7144.jpg,O
DATASET/TRAIN/O/O_7145.jpg,O
DATASET/TRAIN/O/O_7146.jpg,O
DATASET/TRAIN/O/O_7147.jpg,O
DATASET/TRAIN/O/O_7148.jpg,O
DATASET/TRAIN/O/O_7149.jpg,O
DATASET/TRAIN/O/O_715.jpg,O
DATASET/TRAIN/O/O_7150.jpg,O
DATASET/TRAIN/O/O_7151.jpg,O
DATASET/TRAIN/O/O_7152.jpg,O
DATASET/TRAIN/O/O_7153.jpg,O
DATASET/TRAIN/O/O_7154.jpg,O
DATASET/TRAIN/O/O_7155.jpg,O
DATASET/TRAIN/O/O_7156.jpg,O
DATASET/TRAIN/O/O_7157.jpg,O
DATASET/TRAIN/O/O_7158.jpg,O
DATASET/TRAIN/O/O_7159.jpg,O
DATASET/TRAIN/O/O_716.jpg,O
DATASET/TRAIN/O/O_7160.jpg,O
DATASET/TRAIN/O/O_7161.jpg,O
DATASET/TRAIN/O/O_7162.jpg,O
DATASET/TRAIN/O/O_7163.jpg,O
DATASET/TRAIN/O/O_7164.jpg,O
DATASET/TRAIN/O/O_7165.jpg,O
DATASET/TRAIN/O/O_7166.jpg,O
DATASET/TRAIN/O/O_7167.jpg,O
DATASET/TRAIN/O/O_7168.jpg,O
DATASET/TRAIN/O/O_7169.jpg,O
DATASET/TRAIN/O/O_717.jpg,O
DATASET/TRAIN/O/O_7170.jpg,O
DATASET/TRAIN/O/O_7171.jpg,O
DATASET/TRAIN/O/O_7172.jpg,O
DATASET/TRAIN/O/O_7173.jpg,O
DATASET/TRAIN/O/O_7174.jpg,O
DATASET/TRAIN/O/O_7175.jpg,O
DATASET/TRAIN/O/O_7176.jpg,O
DATASET/TRAIN/O/O_7177.jpg,O
DATASET/TRAIN/O/O_7178.jpg,O
DATASET/TRAIN/O/O_7179.jpg,O
DATASET/TRAIN/O/O_718.jpg,O
DATASET/TRAIN/O/O_7180.jpg,O
DATASET/TRAIN/O/O_7181.jpg,O
DATASET/TRAIN/O/O_7182.jpg,O
DATASET/TRAIN/O/O_7183.jpg,O
DATASET/TRAIN/O/O_7184.jpg,O
DATASET/TRAIN/O/O_7185.jpg,O
DATASET/TRAIN/O/O_7186.jpg,O
DATASET/TRAIN/O/O_7187.jpg,O
DATASET/TRAIN/O/O_7188.jpg,O
DATASET/TRAIN/O/O_7189.jpg,O
DATASET/TRAIN/O/O_719.jpg,O
DATASET/TRAIN/O/O_7190.jpg,O
DATASET/TRAIN/O/O_7191.jpg,O
DATASET/TRAIN/O/O_7192.jpg,O
DATASET/TRAIN/O/O_7193.jpg,O
DATASET/TRAIN/O/O_7194.jpg,O
DATASET/TRAIN/O/O_7195.jpg,O
DATASET/TRAIN/O/O_7196.jpg,O
DATASET/TRAIN/O/O_7197.jpg,O
DATASET/TRAIN/O/O_7198.jpg,O
DATASET/TRAIN/O/O_7199.jpg,O
DATASET/TRAIN/O/O_72.jpg,O
DATASET/TRAIN/O/O_720.jpg,O
DATASET/TRAIN/O/O_7200.jpg,O
DATASET/TRAIN/O/O_7201.jpg,O
DATASET/TRAIN/O/O_7202.jpg,O
DATASET/TRAIN/O/O_7203.jpg,O
DATASET/TRAIN/O/O_7204.jpg,O
DATASET/TRAIN/O/O_7205.jpg,O
DATASET/TRAIN/O/O_7206.jpg,O
DATASET/TRAIN/O/O_7207.jpg,O
DATASET/TRAIN/O/O_7208.jpg,O
DATASET/TRAIN/O/O_7209.jpg,O
DATASET/TRAIN/O/O_721.jpg,O
DATASET/TRAIN/O/O_7210.jpg,O
DATASET/TRAIN/O/O_7211.jpg,O
DATASET/TRAIN/O/O_7212.jpg,O
DATASET/TRAIN/O/O_7213.jpg,O
DATASET/TRAIN/O/O_7214.jpg,O
DATASET/TRAIN/O/O_7215.jpg,O
DATASET/TRAIN/O/O_7216.jpg,O
DATASET/TRAIN/O/O_7217.jpg,O
DATASET/TRAIN/O/O_7218.jpg,O
DATASET/TRAIN/O/O_7219.jpg,O
DATASET/TRAIN/O/O_722.jpg,O
DATASET/TRAIN/O/O_7220.jpg,O
DATASET/TRAIN/O/O_7221.jpg,O
DATASET/TRAIN/O/O_7222.jpg,O
DATASET/TRAIN/O/O_7223.jpg,O
